id_compra,fecha,producto,categoria,cantidad,unidad,precio_unitario,descuento,proveedor_id,distrito,metodo_pago,estado,almacen,empleado,total
1,2026-04-01,pescado,Alimentos,10.0,kg,15.5,0.1,PRV001,Cayma,Efectivo,Completado,Almacen1,Juan,139.5
3,2026-04-01,cebolla,Alimentos,20.0,kg,3.2,0.05,PRV003,José Luis Bustamante,Efectivo,Completado,Almacen2,Carlos,60.8
5,2026-04-02,limon,Alimentos,50.0,kg,1.2,0.0,PRV005,Paucarpata,Efectivo,Completado,Almacen1,Juan,60.0
7,2026-04-03,ajo,Alimentos,15.0,kg,2.5,0.0,PRV003,Cayma,Efectivo,Completado,Almacen2,Juan,37.5
9,2026-04-03,pescado,Alimentos,8.0,kg,15.8,0.05,PRV002,Cerro Colorado,Efectivo,Completado,Almacen1,Carlos,120.08
10,2026-04-04,tomate,Alimentos,25.0,kg,4.1,0.0,PRV004,Cayma,Transferencia,Completado,Almacen1,Ana,102.49999999999999
11,2026-04-04,tomate,Alimentos,30.0,kg,4.0,0.1,PRV004,Cercado,Efectivo,Completado,Almacen1,Juan,108.0
12,2026-04-04,pescado,Alimentos,12.0,kg,15.7,0.0,PRV001,Cayma,Tarjeta,Completado,Almacen1,Carlos,188.39999999999998
13,2026-04-05,cebolla,Alimentos,18.0,kg,3.3,0.05,PRV003,Paucarpata,Efectivo,Completado,Almacen2,Juan,56.42999999999999
14,2026-04-05,limon,Alimentos,60.0,kg,1.1,0.0,PRV005,Miraflores,Transferencia,Completado,Almacen1,Ana,66.0
15,2026-04-05,ajo,Alimentos,10.0,kg,2.4,0.0,PRV003,Cercado,Efectivo,Completado,Almacen2,Carlos,24.0
17,2026-04-06,cebolla,Alimentos,22.0,kg,3.2,0.1,PRV004,Cayma,Efectivo,Completado,Almacen2,Juan,63.36000000000001
18,2026-04-06,limon,Alimentos,45.0,kg,1.3,0.0,PRV005,Paucarpata,Transferencia,Completado,Almacen1,Carlos,58.5
20,2026-04-06,ajo,Alimentos,12.0,kg,2.5,0.05,PRV003,Cayma,Tarjeta,Completado,Almacen2,Juan,28.5
